Date,Day_of_Week,is_weekend,pay_day,product_category,product_name,unit_cost,discount_rate,Selling_Price,Total_Units_Sold,Total_Revenue,Profit
2025-04-27,Sunday,1,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,52,1872000.0,988000.0
2025-04-27,Sunday,1,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,27,972000.0,513000.0
2025-04-27,Sunday,1,1,Juicy Juice,Sun Kissed,17000,0.1,36000.0,41,1476000.0,779000.0
2025-04-28,Monday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,101,1818000.0,1010000.0
2025-04-28,Monday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,65,1300000.0,715000.0
2025-04-28,Monday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,51,2295000.0,1326000.0
2025-04-28,Monday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,18,810000.0,468000.0
2025-04-28,Monday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,29,1160000.0,667000.0
2025-04-28,Monday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,17,612000.0,323000.0
2025-04-28,Monday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,27,1080000.0,621000.0
2025-04-29,Tuesday,0,1,Freshy Coconut,Coconut Water,8000,0.2,14400.0,105,1512000.0,672000.0
2025-04-29,Tuesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,79,1264000.0,553000.0
2025-04-29,Tuesday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,37,1665000.0,962000.0
2025-04-29,Tuesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-04-29,Tuesday,0,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,32,1152000.0,608000.0
2025-04-29,Tuesday,0,1,Juicy Juice,Dynamic Green,17000,0.2,32000.0,17,544000.0,255000.0
2025-04-29,Tuesday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,22,880000.0,506000.0
2025-04-30,Wednesday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,94,1692000.0,940000.0
2025-04-30,Wednesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,83,1494000.0,747000.0
2025-04-30,Wednesday,0,1,Nut Milk,Choco Blast,19000,0.1,40500.0,50,2025000.0,1075000.0
2025-04-30,Wednesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-04-30,Wednesday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,28,1120000.0,644000.0
2025-04-30,Wednesday,0,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,14,560000.0,322000.0
2025-04-30,Wednesday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,28,1120000.0,644000.0
2025-05-01,Thursday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,100,1800000.0,1000000.0
2025-05-01,Thursday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,80,1440000.0,720000.0
2025-05-01,Thursday,0,1,Nut Milk,Choco Blast,19000,0.1,40500.0,51,2065500.0,1096500.0
2025-05-01,Thursday,0,1,Nut Milk,Vanilla Shake,19000,0.2,36000.0,29,1044000.0,493000.0
2025-05-01,Thursday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,31,1240000.0,713000.0
2025-05-01,Thursday,0,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,15,600000.0,345000.0
2025-05-01,Thursday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,29,1160000.0,667000.0
2025-05-02,Friday,1,1,Freshy Coconut,Coconut Water,8000,0.2,14400.0,157,2260800.0,1004800.0
2025-05-02,Friday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,120,2160000.0,1080000.0
2025-05-02,Friday,1,1,Nut Milk,Choco Blast,19000,0.1,40500.0,47,1903500.0,1010500.0
2025-05-02,Friday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,20,900000.0,520000.0
2025-05-02,Friday,1,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,38,1368000.0,722000.0
2025-05-02,Friday,1,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,16,640000.0,368000.0
2025-05-02,Friday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,30,1200000.0,690000.0
2025-05-03,Saturday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,132,2376000.0,1320000.0
2025-05-03,Saturday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,70,1400000.0,770000.0
2025-05-03,Saturday,1,1,Nut Milk,Choco Blast,19000,0.0,45000.0,76,3420000.0,1976000.0
2025-05-03,Saturday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,27,1215000.0,702000.0
2025-05-03,Saturday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,47,1880000.0,1081000.0
2025-05-03,Saturday,1,1,Juicy Juice,Dynamic Green,17000,0.2,32000.0,27,864000.0,405000.0
2025-05-03,Saturday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,35,1400000.0,805000.0
2025-05-04,Sunday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,147,2646000.0,1470000.0
2025-05-04,Sunday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,152,2736000.0,1368000.0
2025-05-04,Sunday,1,1,Nut Milk,Choco Blast,19000,0.1,40500.0,87,3523500.0,1870500.0
2025-05-04,Sunday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,23,1035000.0,598000.0
2025-05-04,Sunday,1,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,47,1692000.0,893000.0
2025-05-04,Sunday,1,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,21,840000.0,483000.0
2025-05-04,Sunday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,37,1480000.0,851000.0
2025-05-05,Monday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,66,1188000.0,660000.0
2025-05-05,Monday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,65,1300000.0,715000.0
2025-05-05,Monday,0,1,Nut Milk,Choco Blast,19000,0.2,36000.0,60,2160000.0,1020000.0
2025-05-05,Monday,0,1,Nut Milk,Vanilla Shake,19000,0.1,40500.0,17,688500.0,365500.0
2025-05-05,Monday,0,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,33,1188000.0,627000.0
2025-05-05,Monday,0,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,13,520000.0,299000.0
2025-05-05,Monday,0,1,Juicy Juice,Sun Kissed,17000,0.1,36000.0,28,1008000.0,532000.0
2025-05-06,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,72,1036800.0,460800.0
2025-05-06,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,47,846000.0,423000.0
2025-05-06,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,25,1012500.0,537500.0
2025-05-06,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,11,495000.0,286000.0
2025-05-06,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,21,840000.0,483000.0
2025-05-06,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-05-06,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,24,768000.0,360000.0
2025-05-07,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,73,1182600.0,598600.0
2025-05-07,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,56,1008000.0,504000.0
2025-05-07,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,35,1417500.0,752500.0
2025-05-07,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,11,495000.0,286000.0
2025-05-07,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,15,600000.0,345000.0
2025-05-07,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,13,468000.0,247000.0
2025-05-07,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,20,800000.0,460000.0
2025-05-08,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,73,1314000.0,730000.0
2025-05-08,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,73,1168000.0,511000.0
2025-05-08,Thursday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,30,1350000.0,780000.0
2025-05-08,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,13,585000.0,338000.0
2025-05-08,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,23,828000.0,437000.0
2025-05-08,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,17,544000.0,255000.0
2025-05-08,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,23,920000.0,529000.0
2025-05-09,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,122,1756800.0,780800.0
2025-05-09,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,63,1134000.0,567000.0
2025-05-09,Friday,1,0,Nut Milk,Choco Blast,19000,0.1,40500.0,43,1741500.0,924500.0
2025-05-09,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,15,675000.0,390000.0
2025-05-09,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,32,1152000.0,608000.0
2025-05-09,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,13,520000.0,299000.0
2025-05-09,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,27,1080000.0,621000.0
2025-05-10,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,107,1926000.0,1070000.0
2025-05-10,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,71,1420000.0,781000.0
2025-05-10,Saturday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,48,2160000.0,1248000.0
2025-05-10,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,19,769500.0,408500.0
2025-05-10,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,28,1120000.0,644000.0
2025-05-10,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,20,640000.0,300000.0
2025-05-10,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,31,1240000.0,713000.0
2025-05-11,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,140,2016000.0,896000.0
2025-05-11,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,87,1566000.0,783000.0
2025-05-11,Sunday,1,0,Nut Milk,Choco Blast,19000,0.2,36000.0,79,2844000.0,1343000.0
2025-05-11,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,29,1174500.0,623500.0
2025-05-11,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,24,960000.0,552000.0
2025-05-11,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,16,640000.0,368000.0
2025-05-11,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,30,1200000.0,690000.0
2025-05-12,Monday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,58,1044000.0,580000.0
2025-05-12,Monday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,46,920000.0,506000.0
2025-05-12,Monday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,33,1485000.0,858000.0
2025-05-12,Monday,0,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,15,607500.0,322500.0
2025-05-12,Monday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,21,840000.0,483000.0
2025-05-12,Monday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,11,440000.0,253000.0
2025-05-12,Monday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,18,720000.0,414000.0
2025-05-13,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,72,1036800.0,460800.0
2025-05-13,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,45,810000.0,405000.0
2025-05-13,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,30,1215000.0,645000.0
2025-05-13,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,9,405000.0,234000.0
2025-05-13,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,27,864000.0,405000.0
2025-05-13,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-05-13,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,16,640000.0,368000.0
2025-05-14,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,69,1242000.0,690000.0
2025-05-14,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,44,792000.0,396000.0
2025-05-14,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,31,1395000.0,806000.0
2025-05-14,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,15,540000.0,255000.0
2025-05-14,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,18,720000.0,414000.0
2025-05-14,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-05-14,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,19,684000.0,361000.0
2025-05-15,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,95,1368000.0,608000.0
2025-05-15,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,48,960000.0,528000.0
2025-05-15,Thursday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,37,1665000.0,962000.0
2025-05-15,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,18,648000.0,306000.0
2025-05-15,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,22,880000.0,506000.0
2025-05-15,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,12,432000.0,228000.0
2025-05-15,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,29,928000.0,435000.0
2025-05-16,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,69,1242000.0,690000.0
2025-05-16,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,73,1314000.0,657000.0
2025-05-16,Friday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,36,1620000.0,936000.0
2025-05-16,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-05-16,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,31,1116000.0,589000.0
2025-05-16,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,11,440000.0,253000.0
2025-05-16,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,20,800000.0,460000.0
2025-05-17,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,104,1872000.0,1040000.0
2025-05-17,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,75,1500000.0,825000.0
2025-05-17,Saturday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,44,1980000.0,1144000.0
2025-05-17,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,18,810000.0,468000.0
2025-05-17,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,30,1200000.0,690000.0
2025-05-17,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,16,576000.0,304000.0
2025-05-17,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,28,1120000.0,644000.0
2025-05-18,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,95,1710000.0,950000.0
2025-05-18,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,73,1460000.0,803000.0
2025-05-18,Sunday,1,0,Nut Milk,Choco Blast,19000,0.1,40500.0,60,2430000.0,1290000.0
2025-05-18,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,21,945000.0,546000.0
2025-05-18,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,32,1280000.0,736000.0
2025-05-18,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,17,680000.0,391000.0
2025-05-18,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,26,1040000.0,598000.0
2025-05-19,Monday,0,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,78,1263600.0,639600.0
2025-05-19,Monday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,56,896000.0,392000.0
2025-05-19,Monday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,35,1575000.0,910000.0
2025-05-19,Monday,0,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,18,729000.0,387000.0
2025-05-19,Monday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,23,828000.0,437000.0
2025-05-19,Monday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,10,400000.0,230000.0
2025-05-19,Monday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,18,720000.0,414000.0
2025-05-20,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,59,1062000.0,590000.0
2025-05-20,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,35,700000.0,385000.0
2025-05-20,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,35,1417500.0,752500.0
2025-05-20,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-05-20,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,22,880000.0,506000.0
2025-05-20,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-05-20,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,14,560000.0,322000.0
2025-05-21,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,53,954000.0,530000.0
2025-05-21,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,45,900000.0,495000.0
2025-05-21,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,40,1620000.0,860000.0
2025-05-21,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,11,495000.0,286000.0
2025-05-21,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,19,760000.0,437000.0
2025-05-21,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,10,400000.0,230000.0
2025-05-21,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,17,680000.0,391000.0
2025-05-22,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,78,1123200.0,499200.0
2025-05-22,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,55,1100000.0,605000.0
2025-05-22,Thursday,0,0,Nut Milk,Choco Blast,19000,0.2,36000.0,44,1584000.0,748000.0
2025-05-22,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-05-22,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,20,720000.0,380000.0
2025-05-22,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,11,440000.0,253000.0
2025-05-22,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,31,992000.0,465000.0
2025-05-23,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,74,1332000.0,740000.0
2025-05-23,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,59,1180000.0,649000.0
2025-05-23,Friday,1,0,Nut Milk,Choco Blast,19000,0.2,36000.0,60,2160000.0,1020000.0
2025-05-23,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-05-23,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,25,1000000.0,575000.0
2025-05-23,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,19,608000.0,285000.0
2025-05-23,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,24,960000.0,552000.0
2025-05-24,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,110,1782000.0,902000.0
2025-05-24,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,74,1332000.0,666000.0
2025-05-24,Saturday,1,0,Nut Milk,Choco Blast,19000,0.2,36000.0,67,2412000.0,1139000.0
2025-05-24,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,27,972000.0,459000.0
2025-05-24,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,30,1200000.0,690000.0
2025-05-24,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,16,512000.0,240000.0
2025-05-24,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,23,920000.0,529000.0
2025-05-25,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,108,1944000.0,1080000.0
2025-05-25,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,99,1782000.0,891000.0
2025-05-25,Sunday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,46,2070000.0,1196000.0
2025-05-25,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-05-25,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,31,1240000.0,713000.0
2025-05-25,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,17,612000.0,323000.0
2025-05-25,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,27,1080000.0,621000.0
2025-05-26,Monday,0,1,Freshy Coconut,Coconut Water,8000,0.1,16200.0,127,2057400.0,1041400.0
2025-05-26,Monday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,100,1600000.0,700000.0
2025-05-26,Monday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,47,2115000.0,1222000.0
2025-05-26,Monday,0,1,Nut Milk,Vanilla Shake,19000,0.1,40500.0,23,931500.0,494500.0
2025-05-26,Monday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,20,800000.0,460000.0
2025-05-26,Monday,0,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,16,640000.0,368000.0
2025-05-26,Monday,0,1,Juicy Juice,Sun Kissed,17000,0.2,32000.0,30,960000.0,450000.0
2025-05-27,Tuesday,0,1,Freshy Coconut,Coconut Water,8000,0.1,16200.0,94,1522800.0,770800.0
2025-05-27,Tuesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,55,1100000.0,605000.0
2025-05-27,Tuesday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,32,1440000.0,832000.0
2025-05-27,Tuesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,15,675000.0,390000.0
2025-05-27,Tuesday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,25,1000000.0,575000.0
2025-05-27,Tuesday,0,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,11,440000.0,253000.0
2025-05-27,Tuesday,0,1,Juicy Juice,Sun Kissed,17000,0.1,36000.0,30,1080000.0,570000.0
2025-05-28,Wednesday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,75,1350000.0,750000.0
2025-05-28,Wednesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,71,1420000.0,781000.0
2025-05-28,Wednesday,0,1,Nut Milk,Choco Blast,19000,0.2,36000.0,54,1944000.0,918000.0
2025-05-28,Wednesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,16,720000.0,416000.0
2025-05-28,Wednesday,0,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,31,1116000.0,589000.0
2025-05-28,Wednesday,0,1,Juicy Juice,Dynamic Green,17000,0.2,32000.0,19,608000.0,285000.0
2025-05-28,Wednesday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,28,1120000.0,644000.0
2025-05-29,Thursday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,100,1800000.0,1000000.0
2025-05-29,Thursday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,60,1200000.0,660000.0
2025-05-29,Thursday,0,1,Nut Milk,Choco Blast,19000,0.1,40500.0,49,1984500.0,1053500.0
2025-05-29,Thursday,0,1,Nut Milk,Vanilla Shake,19000,0.1,40500.0,22,891000.0,473000.0
2025-05-29,Thursday,0,1,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,41,1312000.0,615000.0
2025-05-29,Thursday,0,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,18,720000.0,414000.0
2025-05-29,Thursday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,29,1160000.0,667000.0
2025-05-30,Friday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,120,2160000.0,1200000.0
2025-05-30,Friday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,130,2080000.0,910000.0
2025-05-30,Friday,1,1,Nut Milk,Choco Blast,19000,0.0,45000.0,54,2430000.0,1404000.0
2025-05-30,Friday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,23,1035000.0,598000.0
2025-05-30,Friday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,40,1600000.0,920000.0
2025-05-30,Friday,1,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,20,720000.0,380000.0
2025-05-30,Friday,1,1,Juicy Juice,Sun Kissed,17000,0.1,36000.0,39,1404000.0,741000.0
2025-05-31,Saturday,1,1,Freshy Coconut,Coconut Water,8000,0.2,14400.0,203,2923200.0,1299200.0
2025-05-31,Saturday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,132,2376000.0,1188000.0
2025-05-31,Saturday,1,1,Nut Milk,Choco Blast,19000,0.1,40500.0,81,3280500.0,1741500.0
2025-05-31,Saturday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,28,1260000.0,728000.0
2025-05-31,Saturday,1,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,48,1728000.0,912000.0
2025-05-31,Saturday,1,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,20,800000.0,460000.0
2025-05-31,Saturday,1,1,Juicy Juice,Sun Kissed,17000,0.2,32000.0,61,1952000.0,915000.0
2025-06-01,Sunday,1,1,Freshy Coconut,Coconut Water,8000,0.2,14400.0,220,3168000.0,1408000.0
2025-06-01,Sunday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,101,2020000.0,1111000.0
2025-06-01,Sunday,1,1,Nut Milk,Choco Blast,19000,0.2,36000.0,97,3492000.0,1649000.0
